Date,wf,mf,sf,IHT,IH,wfy,sqhdd1,dhdd1,dhdd13,hdd1t,Troloff,mx2,mn4,dcy,c7,cy,c
2/25/2020,0.970642056,0.872696512,1,0,0,0.965849858,3.376388603,5.78,193.100552,11.22,4.1,3.14721,0.044307661,0,4030.982422,3125.204681,3665.778625
2/26/2020,0.950674824,0.872696512,1,0,0,0.970642056,3.349626845,-0.18,-0.005832,6.69,4.28,5.88289,0.000599695,0,3719.663635,3665.778625,3486.144531
2/27/2020,0.961823283,0.872696512,1,0,0,0.950674824,2.586503431,-4.53,-92.959677,4.82,8.81,14.20864,1.0556001,0,3540.906738,3486.144531,3298.24054
2/28/2020,0.945372575,0.872696512,1,0,0,0.961823283,2.19544984,-1.87,-6.539203,5.41,10.68,22.26064,1.720059497,0,3337.877991,3298.24054,3091.802338
2/29/2020,0.942252607,0.872696512,1,0,0,0.945372575,2.32594067,0.59,0.205379,7.23,10.09,15.65001,3.47892351,0,3361.696594,3091.802338,3103.588959
3/1/2020,1,0.736546024,0.500416191,0,0,0.942252607,2.688865932,1.82,6.028568,7.91,8.27,9.25444,2.293107305,0,3449.866699,3103.588959,3231.289063
3/2/2020,0.965849858,0.736546024,0.500416191,1,0,1,2.812472222,0.68,0.314432,5.46,7.59,9.37024,0.921735672,0,3125.204681,3231.289063,3111.837708
3/3/2020,0.970642056,0.736546024,0.500416191,0,9.083712203,0.965849858,2.336664289,-2.45,-14.706125,4.57,10.04,19.96569,1.244932429,0,3665.778625,3111.837708,2866.253204
3/4/2020,0.950674824,0.736546024,0.500416191,0,0,0.970642056,2.137755833,-0.89,-0.704969,3.53,10.93,23.16484,1.943892828,0,3486.144531,2866.253204,2589.916382
3/5/2020,0.961823283,0.736546024,0.500416191,0,0,0.950674824,1.878829423,-1.04,-1.124864,4.14,11.97,26.66689,3.371474547,0,3298.24054,2589.916382,2402.314972
3/6/2020,0.945372575,0.736546024,0.500416191,0,0,0.961823283,2.034698995,0.61,0.226981,5.79,11.36,21.46225,4.2412526,0,3091.802338,2402.314972,2402.959229
3/7/2020,0.942252607,0.736546024,0.500416191,1,0,0.945372575,2.406241883,1.65,4.492125,4.04,9.71,17.60929,1.42125984,0,3103.588959,2402.959229,2480.97821
3/8/2020,1,0.736546024,0.500416191,0,7.843954153,0.942252607,2.009975124,-1.75,-5.359375,4.73,11.46,23.99401,3.064021033,0,3231.289063,2480.97821,2322.521271
3/9/2020,0.965849858,0.736546024,0.500416191,0,0,1,2.174856317,0.69,0.328509,4.12,10.77,22.08196,1.991158582,0,3111.837708,2322.521271,2202.915955
3/10/2020,0.970642056,0.736546024,0.500416191,0,0,0.965849858,2.029778313,-0.61,-0.226981,0,11.38,22.89169,3.389207446,0,2866.253204,2202.915955,2172.42337
3/11/2020,0.950674824,0.736546024,0.500416191,0,0,0.970642056,0,-4.12,-69.934528,0,17.184814,45.49689,34.61445366,0,2589.916382,2172.42337,1944.378021
3/12/2020,0.961823283,0.736546024,0.500416191,0,0,0.950674824,0,0,0,2.44,16.777407,44.14201,26.2611424,0,2402.314972,1944.378021,1784.878616
3/13/2020,0.945372575,0.736546024,0.500416191,0,0,0.961823283,1.562049935,2.44,14.526784,2.89,13.06,22.05225,16.13227677,0,2402.959229,1784.878616,1951.311493
3/14/2020,0.942252607,0.736546024,0.500416191,0,0,0.945372575,1.7,0.45,0.091125,2.61,12.61,18.71424,17.67328289,0,2480.97821,1951.311493,2110.707306
3/15/2020,1,0.736546024,0.500416191,0,0,0.942252607,1.615549442,-0.28,-0.021952,11.3,12.89,29.85984,5.244670884,0,2322.521271,2110.707306,2042.467499
3/16/2020,0.965849858,0.736546024,0.500416191,0,0,1,3.361547263,8.69,656.234909,14.04,4.2,4.29025,0.011713506,0,2202.915955,2042.467499,2835.671265
3/17/2020,0.970642056,0.736546024,0.500416191,0,0,0.965849858,3.746998799,2.74,20.570824,13.68,1.46,0.27889,0.002364214,1.388355637,2172.42337,2835.671265,3407.136261
3/18/2020,0.950674824,0.736546024,0.500416191,0,0,0.970642056,3.698648402,-0.36,-0.046656,7.92,1.82,0.49729,0.003952542,0,1944.378021,3407.136261,3562.011963
3/19/2020,0.961823283,0.736546024,0.500416191,0,0,0.950674824,2.814249456,-5.76,-191.102976,6.25,7.58,8.08201,1.439868559,0,1784.878616,3562.011963,3105.082672
3/20/2020,0.945372575,0.736546024,0.500416191,0,0,0.961823283,2.5,-1.67,-4.657463,7.33,9.25,12.1,3.14722122,0,1951.311493,3105.082672,2880.054291
3/21/2020,0.942252607,0.736546024,0.500416191,0,0,0.945372575,2.707397274,1.08,1.259712,7.85,8.17,8.19025,2.808830403,0,2110.707306,2880.054291,2924.772797
3/22/2020,1,0.736546024,0.500416191,0,0,0.942252607,2.801785145,0.52,0.140608,2.9,7.65,10,0.7890481,0,2042.467499,2924.772797,2836.59433
3/23/2020,0.965849858,0.736546024,0.500416191,0,0,1,1.702938637,-4.95,-121.287375,2.16,12.6,24.71184,8.076688796,0,2835.671265,2836.59433,2316.269257
3/24/2020,0.970642056,0.736546024,0.500416191,0,0,0.965849858,1.469693846,-0.74,-0.405224,2.02,13.34,22.38016,18.86733005,0,3407.136261,2316.269257,2166.076477
3/25/2020,0.950674824,0.736546024,0.500416191,0,0,0.970642056,1.42126704,-0.14,-0.002744,4.41,13.48,26.01769,13.80756603,0,3562.011963,2166.076477,1988.318542
3/26/2020,0.961823283,0.736546024,0.500416191,0,0,0.950674824,2.1,2.39,13.651919,4.31,11.09,20.22084,4.014692355,0,3105.082672,1988.318542,1948.905792
3/27/2020,0.945372575,0.736546024,0.500416191,0,0,0.961823283,2.076053949,-0.1,-0.001,2.85,11.19,20.67844,4.096,0,2880.054291,1948.905792,1894.395386
3/28/2020,0.942252607,0.736546024,0.500416191,0,0,0.945372575,1.688194302,-1.46,-3.112136,5.89,12.65,23.19529,10.28295374,0,2924.772797,1894.395386,1811.099396
3/29/2020,1,0.736546024,0.500416191,0,0,0.942252607,2.42693222,3.04,28.094464,5.03,9.61,11.34225,5.369020457,0,2836.59433,1811.099396,2163.377289
3/30/2020,0.965849858,0.736546024,0.500416191,0,0,1,2.242766149,-0.86,-0.636056,4.12,10.47,12.79161,8.600132622,0,2316.269257,2163.377289,2305.570221
3/31/2020,0.970642056,0.736546024,0.500416191,0,0,0.965849858,2.029778313,-0.91,-0.753571,3.75,11.38,19.09924,6.359249076,0,2166.076477,2305.570221,2163.04068
4/1/2020,0.950674824,0.44852523,0.500416191,0,0,0.970642056,1.936491673,-0.37,-0.050653,7,11.75,25.69609,3.097100583,0,1988.318542,2163.04068,1954.644928
4/2/2020,0.961823283,0.44852523,0.500416191,0,0,0.950674824,2.645751311,3.25,34.328125,2.97,8.5,10.75369,1.932209058,0,1948.905792,1954.644928,2267.204102
4/3/2020,0.945372575,0.44852523,0.500416191,0,0,0.961823283,1.723368794,-4.03,-65.450827,5.65,12.53,21.25764,12.01674172,0,1894.395386,2267.204102,1987.154633
4/4/2020,0.942252607,0.44852523,0.500416191,0,0,0.945372575,2.376972865,2.68,19.248832,1.87,9.85,13.87684,3.934601257,0,1811.099396,1987.154633,2198.795258
4/5/2020,1,0.44852523,0.500416191,0,0,0.942252607,1.367479433,-3.78,-54.010152,5.36,13.63,23.47024,20.39255401,0,2163.377289,2198.795258,1915.225159
4/6/2020,0.965849858,0.44852523,0.500416191,0,0,1,2.315167381,3.49,42.508549,11.84,10.14,18.14409,2.150742651,0,2305.570221,1915.225159,2081.861389
4/7/2020,0.970642056,0.44852523,0.500416191,0,0,0.965849858,3.440930107,6.48,272.097792,11.04,3.66,1.65649,0.110199606,0,2163.04068,2081.861389,2662.221771
4/8/2020,0.950674824,0.44852523,0.500416191,1,0,0.970642056,3.322649545,-0.8,-0.512,9.13,4.46,2.78784,0.173630694,0,1954.644928,2662.221771,2783.664856
4/9/2020,0.961823283,0.44852523,0.500416191,0,0.483893754,0.950674824,3.021588986,-1.91,-6.967871,5.68,6.37,5.16961,0.948794006,0,2267.204102,2783.664856,2741.215881
4/10/2020,0.945372575,0.44852523,0.500416191,0,0,0.961823283,2.383275058,-3.45,-41.063625,5.17,9.82,15.17824,2.87107359,0,1987.154633,2741.215881,2265.678528
4/11/2020,0.942252607,0.44852523,0.500416191,0,0,0.945372575,2.2737634,-0.51,-0.132651,6.71,10.33,14.25636,5.781838275,0,2198.795258,2265.678528,2283.076904
4/12/2020,1,0.44852523,0.500416191,0,0,0.942252607,2.590366769,1.54,3.652264,5.55,8.79,11.00401,2.5411681,0,1915.225159,2283.076904,2465.810333
4/13/2020,0.965849858,0.44852523,0.500416191,0,0,1,2.355843798,-1.16,-1.560896,3.48,9.95,17.82225,1.829409767,0,2081.861389,2465.810333,2132.723877
4/14/2020,0.970642056,0.44852523,0.500416191,0,0,0.965849858,1.865475811,-2.07,-8.869743,0,12.02,23.56225,5.7289761,0,2662.221771,2132.723877,1947.163086
4/15/2020,0.950674824,0.44852523,0.500416191,0,0,0.970642056,0,-3.48,-42.144192,3.97,16.23,39.80025,24.5706879,0,2783.664856,1947.163086,1653.853394
4/16/2020,0.961823283,0.44852523,0.500416191,1,0,0.950674824,1.992485885,3.97,62.570773,1.21,11.53,20.85136,5.521143859,0,2741.215881,1653.853394,1885.84436
4/17/2020,0.945372575,0.44852523,0.500416191,1,-3.418440437,0.961823283,1.1,-2.76,-21.024576,0,14.29,31.64841,13.50439223,0,2265.678528,1885.84436,1541.446548
4/18/2020,0.942252607,0.44852523,0.500416191,1,-4.572097936,0.945372575,0,-1.21,-1.771561,0,17.407037,53.22249,25.85098015,0,2283.076904,1541.446548,1328.4705
4/19/2020,1,0.44852523,0.500416191,1,-6.278908839,0.942252607,0,0,0,0,17.11074,41.94304,41.46635796,0,2465.810333,1328.4705,1068.366211
4/20/2020,0.965849858,0.44852523,0.500416191,0,-6.087567407,1,0,0,0,4.8,17.11074,42.93184,39.30163511,0,2132.723877,1068.366211,1046.213058
4/21/2020,0.970642056,0.44852523,0.500416191,0,0,0.965849858,2.19089023,4.8,110.592,8.38,10.7,18.33316,3.816718976,0,1947.163086,1046.213058,1335.413223
4/22/2020,0.950674824,0.44852523,0.500416191,0,0,0.970642056,2.894822965,3.58,45.882712,8.26,7.12,7.03921,1.171179506,0,1653.853394,1335.413223,1831.996002
4/23/2020,0.961823283,0.44852523,0.500416191,0,0,0.950674824,2.874021573,-0.12,-0.001728,9.04,7.24,6.78976,1.516136694,1.371857018,1885.84436,1831.996002,2149.703369
4/24/2020,0.945372575,0.44852523,0.500416191,0,0,0.961823283,3.006659276,0.78,0.474552,7.94,6.46,4.44889,1.525878906,0,1541.446548,2149.703369,2312.046783
4/25/2020,0.942252607,0.44852523,0.500416191,0,0,0.945372575,2.817800561,-1.1,-1.331,2.17,7.56,6.57721,2.414749428,0,1328.4705,2312.046783,2295.882538
4/26/2020,1,0.44852523,0.500416191,0,0,0.942252607,1.473091986,-5.77,-192.100033,0.34,13.33,25.02724,13.80756603,0,1068.366211,2295.882538,1955.335663
4/27/2020,0.965849858,0.44852523,0.500416191,0,0,1,0.583095189,-1.83,-6.128487,2.73,15.16,38.45521,13.15703056,0,1046.213058,1955.335663,1634.388123
4/28/2020,0.970642056,0.44852523,0.500416191,0,0,0.965849858,1.652271164,2.39,13.651919,2.89,12.77,26.30884,7.545076534,0,1335.413223,1634.388123,1679.614319
4/29/2020,0.950674824,0.44852523,0.500416191,0,0,0.970642056,1.7,0.16,0.004096,0,12.61,16.97809,22.00843459,0,1831.996002,1679.614319,1791.434357
4/30/2020,0.961823283,0.44852523,0.500416191,0,0,0.950674824,0,-2.89,-24.137569,0,16.555185,36.74889,38.416,0,2149.703369,1791.434357,1303.849472
5/1/2020,0.945372575,0.223192407,0.500416191,0,0,0.961823283,0,0,0,0,17.184814,40,51.16716384,0,2312.046783,1303.849472,1122.6627
5/2/2020,0.942252607,0.223192407,0.500416191,0,0,0.945372575,0,0,0,0,16.925555,39.08529,43.47792138,0,2295.882538,1122.6627,1063.6163
5/3/2020,1,0.223192407,0.500416191,0,0,0.942252607,0,0,0,0,17.332962,40.804,55.66277616,0,1955.335663,1063.6163,1036.8132
5/4/2020,0.965849858,0.223192407,0.500416191,0,0,1,0,0,0,0,16.74037,40.32064,34.00940859,0,1634.388123,1036.8132,936.4823
5/5/2020,0.970642056,0.223192407,0.500416191,0,0,0.965849858,0,0,0,0.33,16.814444,36.40464,48.4993149,0,1679.614319,936.4823,962.6872
5/6/2020,0.950674824,0.223192407,0.500416191,0,0,0.970642056,0.574456265,0.33,0.035937,0.21,15.17,28.15684,33.70987801,0,1791.434357,962.6872,1035.5243
5/7/2020,0.961823283,0.223192407,0.500416191,0,0,0.950674824,0.458257569,-0.12,-0.001728,0.53,15.29,25.69609,44.81794851,0,1303.849472,1035.5243,1228.5417
5/8/2020,0.945372575,0.223192407,0.500416191,1,0,0.961823283,0.728010989,0.32,0.032768,4.26,14.97,33.26976,18.8030188,0,1122.6627,1228.5417,1092.7677
5/9/2020,0.942252607,0.223192407,0.500416191,0,-5.010304864,0.945372575,2.063976744,3.73,51.895117,4.57,11.24,15.03076,10.90946826,0,1063.6163,1092.7677,1451.7161
5/10/2020,1,0.223192407,0.500416191,0,0,0.942252607,2.137755833,0.31,0.029791,0.95,10.93,13.29409,11.38678934,1.3284764,1036.8132,1451.7161,1702.8891
5/11/2020,0.965849858,0.223192407,0.500416191,1,0,1,0.974679434,-3.62,-47.437928,0,14.55,33.45241,13.70594684,0,936.4823,1702.8891,1206.8285
5/12/2020,0.970642056,0.223192407,0.500416191,0,-6.13123621,0.965849858,0,-0.95,-0.857375,0,16.74037,40.804,33.51129311,0,962.6872,1206.8285,1024.1834
5/13/2020,0.950674824,0.223192407,0.500416191,0,0,0.970642056,0,0,0,0,17.888518,45.24129,77.59350085,0,1035.5243,1024.1834,960.4987
5/14/2020,0.961823283,0.223192407,0.500416191,0,0,0.950674824,0,0,0,0,18.221851,56.35876,73.04781886,0,1228.5417,960.4987,853.6213
5/15/2020,0.945372575,0.223192407,0.500416191,0,0,0.961823283,0,0,0,0,18.555185,64.46521,99.93716529,0,1092.7677,853.6213,755.9066
5/16/2020,0.942252607,0.223192407,0.500416191,0,0,0.945372575,0,0,0,0,18.74037,73.92961,136.462566,0,1451.7161,755.9066,721.0545
5/17/2020,1,0.223192407,0.500416191,0,0,0.942252607,0,0,0,0,17.407037,46.44025,41.46635796,0,1702.8891,721.0545,761.1684
5/18/2020,0.965849858,0.223192407,0.500416191,0,0,1,0,0,0,0,18.073703,45.15625,101.9760557,0,1206.8285,761.1684,721.7157
5/19/2020,0.970642056,0.223192407,0.500416191,0,0,0.965849858,0,0,0,0,17.777407,48.88521,53.80214782,0,1024.1834,721.7157,732.4842
5/20/2020,0.950674824,0.223192407,0.500416191,0,0,0.970642056,0,0,0,0,17.925555,49.19524,65.536,0,960.4987,732.4842,715.9626
5/21/2020,0.961823283,0.223192407,0.500416191,0,0,0.950674824,0,0,0,0,18.814444,74.14729,165.5097539,0,853.6213,715.9626,699.6697
5/22/2020,0.945372575,0.223192407,0.500416191,0,0,0.961823283,0,0,0,1.62,18.518148,64.46521,95.29871528,0,755.9066,699.6697,653.381
5/23/2020,0.942252607,0.223192407,0.500416191,0,0,0.945372575,1.272792206,1.62,4.251528,3,13.88,22.95225,25.36514911,0,721.0545,653.381,722.6616
5/24/2020,1,0.223192407,0.500416191,0,0,0.942252607,1.732050808,1.38,2.628072,2.74,12.5,18.06336,17.91981145,0,761.1684,722.6616,873.2043
5/25/2020,0.965849858,0.223192407,0.500416191,1,0,1,1.655294536,-0.26,-0.017576,0,12.76,16.40961,26.09649624,0,721.7157,873.2043,1027.065
5/26/2020,0.970642056,0.223192407,0.500416191,0,-7.327541639,0.965849858,0,-2.74,-20.570824,0,17.851481,49.37284,59.98703101,0,732.4842,1027.065,817.7706
5/27/2020,0.950674824,0.223192407,0.500416191,0,0,0.970642056,0,0,0,0,18.258888,53.17636,88.74893814,0,715.9626,817.7706,734.3885
5/28/2020,0.961823283,0.223192407,0.500416191,0,0,0.950674824,0,0,0,0,18.851481,72.84601,204.2927906,0,699.6697,734.3885,706.4984
5/29/2020,0.945372575,0.223192407,0.500416191,0,0,0.961823283,0,0,0,0,18.295925,50.40025,110.2030186,0,653.381,706.4984,686.0618
5/30/2020,0.942252607,0.223192407,0.500416191,0,0,0.945372575,0,0,0,0,18.518148,60.46681,107.3283121,0,722.6616,686.0618,673.4569
5/31/2020,1,0.223192407,0.500416191,0,0,0.942252607,0,0,0,0,18.74037,66.564,158.40599,0,873.2043,673.4569,690.9918
6/1/2020,0.965849858,0.178846045,0.168926931,0,0,1,0,0,0,0,18.666296,66.049,132.8078401,0,1027.065,690.9918,656.7435
6/2/2020,0.970642056,0.178846045,0.168926931,0,0,0.965849858,0,0,0,0,18.332962,52.9,106.147269,0,817.7706,656.7435,674.2877
6/3/2020,0.950674824,0.178846045,0.168926931,0,0,0.970642056,0,0,0,0,18.629259,60.71296,145.1841657,0,734.3885,674.2877,675.6554
6/4/2020,0.961823283,0.178846045,0.168926931,0,0,0.950674824,0,0,0,0,18.814444,76.45225,153.6953616,0,706.4984,675.6554,663.5634
6/5/2020,0.945372575,0.178846045,0.168926931,0,0,0.961823283,0,0,0,0,18.444074,56.50129,109.2384466,0,686.0618,663.5634,654.0202
6/6/2020,0.942252607,0.178846045,0.168926931,0,0,0.945372575,0,0,0,0,18.777407,73.441,158.40599,0,673.4569,654.0202,638.6112
6/7/2020,1,0.178846045,0.168926931,0,0,0.942252607,0,0,0,0,18.814444,71.824,174.2101547,0,690.9918,638.6112,655.8894
6/8/2020,0.965849858,0.178846045,0.168926931,0,0,1,0,0,0,0,18.851481,81.51025,174.893331,0,656.7435,655.8894,629.5
6/9/2020,0.970642056,0.178846045,0.168926931,0,0,0.965849858,0,0,0,0,18.925555,86.436,201.2351413,0,674.2877,629.5,620.5112
6/10/2020,0.950674824,0.178846045,0.168926931,0,0,0.970642056,0,0,0,0,18.888518,78.961,221.7373921,0,675.6554,620.5112,627.8346
6/11/2020,0.961823283,0.178846045,0.168926931,0,0,0.950674824,0,0,0,0,18.925555,91.204,226.6830174,0,663.5634,627.8346,635.8928
6/12/2020,0.945372575,0.178846045,0.168926931,0,0,0.961823283,0,0,0,0,18.851481,75.625,196.3398255,0,654.0202,635.8928,612.013
6/13/2020,0.942252607,0.178846045,0.168926931,0,0,0.945372575,0,0,0,0,18.999629,99.66649,298.7982347,0,638.6112,612.013,600.9497
6/14/2020,1,0.178846045,0.168926931,0,0,0.942252607,0,0,0,0,18.962592,98.47044,234.256,0,655.8894,600.9497,602.7402
6/15/2020,0.965849858,0.178846045,0.168926931,0,0,1,0,0,0,0,18.888518,82.944,201.9963136,0,629.5,602.7402,606.2237
6/16/2020,0.970642056,0.178846045,0.168926931,0,0,0.965849858,0,0,0,0,18.999629,107.78089,259.4933521,0,620.5112,606.2237,572.8165
6/17/2020,0.950674824,0.178846045,0.168926931,0,0,0.970642056,0,0,0,0,18.851481,72.361,229.1866257,0,627.8346,572.8165,614.6851
6/18/2020,0.961823283,0.178846045,0.168926931,0,0,0.950674824,0,0,0,0,18.814444,74.14729,168.81654,0,635.8928,614.6851,612.5545
6/19/2020,0.945372575,0.178846045,0.168926931,0,0,0.961823283,0,0,0,0,18.777407,65.68969,201.9963136,0,612.013,612.5545,603.1327
6/20/2020,0.942252607,0.178846045,0.168926931,0,0,0.945372575,0,0,0,0,18.888518,77.56225,207.7741515,0,600.9497,603.1327,580.4735
6/21/2020,1,0.178846045,0.168926931,0,0,0.942252607,0,0,0,0,18.814444,72.25344,203.1421182,0,602.7402,580.4735,608.3093
6/22/2020,0.965849858,0.178846045,0.168926931,0,0,1,0,0,0,0,18.962592,86.61249,306.0196187,0,606.2237,608.3093,584.6572
6/23/2020,0.970642056,0.178846045,0.168926931,0,0,0.965849858,0,0,0,0,18.962592,94.67929,288.7046152,0,572.8165,584.6572,593.1971
6/24/2020,0.950674824,0.178846045,0.168926931,0,0,0.970642056,0,0,0,0,18.962592,96.41025,278.8689089,0,614.6851,593.1971,579.0711
6/25/2020,0.961823283,0.178846045,0.168926931,0,0,0.950674824,0,0,0,0,18.888518,76.176,271.1830621,0,612.5545,579.0711,580.6868
6/26/2020,0.945372575,0.178846045,0.168926931,0,0,0.961823283,0,0,0,0,18.851481,71.66329,244.2068551,0,603.1327,580.6868,575.9583
6/27/2020,0.942252607,0.178846045,0.168926931,0,0,0.945372575,0,0,0,0,17.666296,37.249,94.21854806,0,580.4735,575.9583,577.8394
6/28/2020,1,0.178846045,0.168926931,0,0,0.942252607,0,0,0,0,18.444074,52.80804,127.5989841,0,608.3093,577.8394,627.2647
6/29/2020,0.965849858,0.178846045,0.168926931,0,0,1,0,0,0,0,18.925555,83.05924,254.01852,0,584.6572,627.2647,605.7629
6/30/2020,0.970642056,0.178846045,0.168926931,0,0,0.965849858,0,0,0,0,18.925555,87.14304,238.5443281,0,593.1971,605.7629,589.5877
7/1/2020,0.950674824,0.155651168,0.168926931,0,0,0.970642056,0,0,0,0,18.962592,93.636,267.8709414,0,579.0711,589.5877,588.0975
7/2/2020,0.961823283,0.155651168,0.168926931,0,0,0.950674824,0,0,0,0,18.962592,91.08324,235.1090023,0,580.6868,588.0975,580.663
7/3/2020,0.945372575,0.155651168,0.168926931,0,0,0.961823283,0,0,0,0,18.962592,91.62729,258.5747925,0,575.9583,580.663,559.4994
7/4/2020,0.942252607,0.155651168,0.168926931,0,0,0.945372575,0,0,0,0,18.999629,100.04569,312.841659,0,577.8394,559.4994,546.8279
7/5/2020,1,0.155651168,0.168926931,0,0,0.942252607,0,0,0,0,18.999629,101.124,283.2633442,0,627.2647,546.8279,558.7367
7/6/2020,0.965849858,0.155651168,0.168926931,0,0,1,0,0,0,0,18.999629,105.49504,311.7847625,0,605.7629,558.7367,545.3373
7/7/2020,0.970642056,0.155651168,0.168926931,0,0,0.965849858,0,0,0,0,19.036666,112.896,335.6636874,0,589.5877,545.3373,541.637
7/8/2020,0.950674824,0.155651168,0.168926931,0,0,0.970642056,0,0,0,0,18.999629,99.225,378.2742016,0,588.0975,541.637,541.5851
7/9/2020,0.961823283,0.155651168,0.168926931,0,0,0.950674824,0,0,0,0,18.925555,82.369,288.7046152,0,580.663,541.5851,546.0459
7/10/2020,0.945372575,0.155651168,0.168926931,0,0,0.961823283,0,0,0,0,18.592222,50.71504,200.097419,0,559.4994,546.0459,534.1115
7/11/2020,0.942252607,0.155651168,0.168926931,0,0,0.945372575,0,0,0,0,18.666296,52.99204,213.6750625,0,546.8279,534.1115,537.634
7/12/2020,1,0.155651168,0.168926931,0,0,0.942252607,0,0,0,0,18.962592,85.14724,308.6301359,0,558.7367,537.634,559.0991
7/13/2020,0.965849858,0.155651168,0.168926931,0,0,1,0,0,0,0,18.777407,58.46724,279.841,0,545.3373,559.0991,553.6137
7/14/2020,0.970642056,0.155651168,0.168926931,0,0,0.965849858,0,0,0,0,18.925555,80.37225,284.7396321,0,541.637,553.6137,570.821
7/15/2020,0.950674824,0.155651168,0.168926931,0,0,0.970642056,0,0,0,0,18.999629,100.93329,416.2314256,0,541.5851,570.821,556.7788
7/16/2020,0.961823283,0.155651168,0.168926931,0,0,0.950674824,0,0,0,0,18.999629,95.91409,438.2875607,0,546.0459,556.7788,567.3474
7/17/2020,0.945372575,0.155651168,0.168926931,0,0,0.961823283,0,0,0,0,18.851481,75.076,209.7273616,0,534.1115,567.3474,534.2041
7/18/2020,0.942252607,0.155651168,0.168926931,0,0,0.945372575,0,0,0,0,18.592222,62.85049,124.9198336,0,537.634,534.2041,512.8287
7/19/2020,1,0.155651168,0.168926931,0,0,0.942252607,0,0,0,0,19.036666,110.68929,473.3617506,0,559.0991,512.8287,529.6381
7/20/2020,0.965849858,0.155651168,0.168926931,0,0,1,0,0,0,0,19.036666,128.52225,620.825648,0,553.6137,529.6381,516.3806
7/21/2020,0.970642056,0.155651168,0.168926931,0,0,0.965849858,0,0,0,0,18.999629,85.96624,387.5093625,0,570.821,516.3806,516.5714
7/22/2020,0.950674824,0.155651168,0.168926931,0,0,0.970642056,0,0,0,0,18.925555,78.961,291.2036668,0,556.7788,516.5714,503.5001
7/23/2020,0.961823283,0.155651168,0.168926931,0,0,0.950674824,0,0,0,0,18.925555,74.25625,376.4471611,0,567.3474,503.5001,532.7488
7/24/2020,0.945372575,0.155651168,0.168926931,0,0,0.961823283,0,0,0,0,18.999629,86.14225,395.0184093,0,534.2041,532.7488,508.4988
7/25/2020,0.942252607,0.155651168,0.168926931,0,0,0.945372575,0,0,0,0,18.999629,91.62729,403.2758016,0,512.8287,508.4988,499.0185
7/26/2020,1,0.155651168,0.168926931,0,0,0.942252607,0,0,0,0,19.036666,99.54025,515.8686976,0,529.6381,499.0185,507.4109
